name,time,CO
C_O,1710005426741581309,0.00000
C_O,1710005431755531550,0.00000
C_O,1710005436747872259,0.00000
C_O,1710005441746779141,0.00000
C_O,1710005446765210103,0.00000
C_O,1710005451755001328,0.00000
C_O,1710005456780477177,0.00000
C_O,1710005461780048992,0.00000
C_O,1710005466761905842,0.00000
C_O,1710005471750545644,0.00000
C_O,1710005476789796864,0.00000
C_O,1710005481765392345,0.00000
C_O,1710005486762725805,0.00000
C_O,1710005491747725288,0.00000
C_O,1710005496831079686,0.00000
C_O,1710005501771344299,0.00000
C_O,1710005506761997750,0.00000
C_O,1710005511816013792,0.00000
C_O,1710005517158382832,0.00000
C_O,1710005522137087156,0.00000
C_O,1710005527133147201,0.00000
C_O,1710005532135438941,0.00000
C_O,1710005537147017830,0.00000
C_O,1710005542167198504,0.00000
C_O,1710005547161879936,0.00000
C_O,1710005552149295598,0.00000
C_O,1710005557176416045,0.00000
C_O,1710005562155242634,0.00000
C_O,1710005567165095024,0.00000
C_O,1710005572153493765,0.00000
C_O,1710005577214605707,0.00000
C_O,1710005582145137867,0.00000
C_O,1710005587171904704,0.00000
C_O,1710005592177986367,0.00000
C_O,1710005597245624128,0.00000
C_O,1710005602166539178,0.00000
C_O,1710005607178908915,0.00000
C_O,1710005612180770672,0.00000
C_O,1710005617189957718,0.00000
C_O,1710005622224662852,0.00000
C_O,1710005627205788220,0.00000
C_O,1710005632190938204,0.00000
C_O,1710005637236067666,0.00000
C_O,1710005642223397836,0.00000
C_O,1710005647239335140,0.00000
C_O,1710005652221002287,0.00000
C_O,1710005657246264847,0.00000
C_O,1710005662224252239,0.00000
C_O,1710005667228543694,0.00000
C_O,1710005672229463111,0.00000
C_O,1710005677224175759,0.00000
C_O,1710005682222116710,0.00000
C_O,1710005687242358242,0.00000
C_O,1710005692225953415,0.00000
C_O,1710005697290454339,0.00000
C_O,1710005702245533412,0.00000
C_O,1710005707247651263,0.00000
C_O,1710005712238015323,0.00000
C_O,1710005717299384747,0.00000
C_O,1710005722280765083,0.00000
C_O,1710005727284646918,0.00000
C_O,1710005732281620727,0.00000
C_O,1710005737374555425,0.00000
C_O,1710005742293859911,0.00000
C_O,1710005747288040365,0.00000
C_O,1710005752288096529,0.00000
C_O,1710005757359754299,0.00000
C_O,1710005762303145997,0.00000
C_O,1710005767307855483,0.00000
C_O,1710005772302404123,0.00000
C_O,1710005777385219096,0.00000
C_O,1710005782313138920,0.00000
C_O,1710005787328185184,0.00000
C_O,1710005792324458599,0.00000
C_O,1710005797367882249,0.00000
C_O,1710005802342400004,0.00000
C_O,1710005807358211350,0.00000
C_O,1710005812353870262,0.00000
C_O,1710005817387024653,0.00000
C_O,1710005822354750681,0.00000
C_O,1710005827340779757,0.00000
C_O,1710005832347954109,0.00000
C_O,1710005837387868329,0.00000
C_O,1710005842373687006,0.00000
C_O,1710005847363064927,0.00000
C_O,1710005852364970549,0.00000
C_O,1710005857441834738,0.00000
C_O,1710005862379966498,0.00000
C_O,1710005867380782754,0.00000
C_O,1710005872376317606,0.00000
C_O,1710005877461189672,0.00000
C_O,1710005882408218621,0.00000
C_O,1710005887407201270,0.00000
C_O,1710005892429827045,0.00000
C_O,1710005897450950305,0.00000
C_O,1710005902449158053,0.00000
C_O,1710005907447863070,0.00000
C_O,1710005912444472239,0.00000
C_O,1710005917480942598,0.00000
C_O,1710005922444268453,0.00000
C_O,1710005927448349140,0.00000
C_O,1710005932442845775,0.00000
C_O,1710005937498735084,0.00000
C_O,1710005942448406878,0.00000
C_O,1710005947449634975,0.00000
C_O,1710005952448254982,0.00000
C_O,1710005957492165897,0.00000
C_O,1710005962450226669,0.00000
C_O,1710005967466538042,0.00000
C_O,1710005972454032248,0.00000
C_O,1710005977493381349,0.00000
C_O,1710005982470016473,0.00000
C_O,1710005987469303675,0.00000
C_O,1710005992476537955,0.00000
C_O,1710005997521329105,0.00000
C_O,1710006002509376463,0.00000
C_O,1710006007506533602,0.00000
C_O,1710006012505188673,0.00000
C_O,1710006017554408225,0.00000
C_O,1710006022542432746,0.00000
C_O,1710006027548499569,0.00000
C_O,1710006032545934721,0.00000
C_O,1710006037559831606,0.00000
C_O,1710006042534503228,0.00000
C_O,1710006047555438510,0.00000
C_O,1710006052555744453,0.00000
C_O,1710006057550582724,0.00000
C_O,1710006062557086648,0.00000
C_O,1710006067589366386,0.00000
C_O,1710006072556397666,0.00000
C_O,1710006077559707118,0.00000
C_O,1710006082557215512,0.00000
C_O,1710006087562507019,0.00000
C_O,1710006092562404654,0.00000
C_O,1710006097611844895,0.00000
C_O,1710006102598138282,0.00000
C_O,1710006107593834254,0.00000
C_O,1710006112595558033,0.00000
C_O,1710006117622792729,0.00000
C_O,1710006122619069000,0.00000
C_O,1710006127641711133,0.00000
C_O,1710006132625550337,0.00000
C_O,1710006137627637253,0.00000
C_O,1710006142620737908,0.00000
C_O,1710006147626824626,0.00000
C_O,1710006152627938507,0.00000
C_O,1710006157668882891,0.00000
C_O,1710006162621857374,0.00000
C_O,1710006167623011133,0.00000
C_O,1710006172628005411,0.00000
C_O,1710006177610357848,0.00000
C_O,1710006182619232499,0.00000
C_O,1710006187614759183,0.00000
C_O,1710006192615395861,0.00000
C_O,1710006197644886514,0.00000
C_O,1710006202636581626,0.00000
C_O,1710006207639730095,0.00000
C_O,1710006212658282376,0.00000
C_O,1710006217640703485,0.00000
C_O,1710006222641500426,0.00000
C_O,1710006227669571557,0.00000
C_O,1710006232653363260,0.00000
C_O,1710006237681787427,0.00000
C_O,1710006242661089109,0.00000
C_O,1710006247674586259,0.00000
C_O,1710006252667737443,0.00000
C_O,1710006257719893438,0.00000
C_O,1710006262675689605,0.00000
C_O,1710006267698439203,0.00000
C_O,1710006272676269687,0.00000
C_O,1710006277673560478,0.00000
C_O,1710006282694937133,0.00000
C_O,1710006287688509513,0.00000
C_O,1710006292695215762,0.00000
C_O,1710006297692314601,0.00000
C_O,1710006302695937801,0.00000
C_O,1710006307690312392,0.00000
C_O,1710006312714845691,0.00000
C_O,1710006317711343152,0.00000
C_O,1710006322713322996,0.00000
C_O,1710006327711859629,0.00000
C_O,1710006332731002241,0.00000
C_O,1710006337726394468,0.00000
C_O,1710006342725688355,0.00000
C_O,1710006347716307797,0.00000
C_O,1710006352722793077,0.00000
C_O,1710006357715344710,0.00000
C_O,1710006362723523276,0.00000
C_O,1710006367716217888,0.00000
C_O,1710006372726515989,0.00000
C_O,1710006377712888704,0.00000
C_O,1710006382735083233,0.00000
C_O,1710006387732292433,0.00000
C_O,1710006392722581452,0.00000
C_O,1710006397728564069,0.00000
C_O,1710006402729829883,0.00000
C_O,1710006407723896038,0.00000
C_O,1710006412726825866,0.00000
C_O,1710006417734010736,0.00000
C_O,1710006422736393178,0.00000
C_O,1710006427735820165,0.00000
C_O,1710006432754432458,0.00000
C_O,1710006437735926022,0.00000
C_O,1710006442737750304,0.00000
C_O,1710006447735851165,0.00000
C_O,1710006452749456353,0.00000
C_O,1710006457758608122,0.00000
C_O,1710006462773610761,0.00000
C_O,1710006467752746438,0.00000
C_O,1710006472784140384,0.00000
C_O,1710006477760606076,0.00000
C_O,1710006482752564377,0.00000
C_O,1710006487773125972,0.00000
C_O,1710006492774268676,0.00000
C_O,1710006497788342539,0.00000
C_O,1710006502775681179,0.00000
C_O,1710006507810543521,0.00000
C_O,1710006512795951341,0.00000
C_O,1710006517783652385,0.00000
C_O,1710006522806159463,0.00000
C_O,1710006527822949375,0.00000
C_O,1710006532787223369,0.00000
C_O,1710006537819237663,0.00000
C_O,1710006542796126464,0.00000
C_O,1710006547792703328,0.00000
C_O,1710006552795948246,0.00000
C_O,1710006557795094012,0.00000
C_O,1710006562803891729,0.00000
C_O,1710006567791405246,0.00000
C_O,1710006572798234328,0.00000
C_O,1710006577811305110,0.00000
C_O,1710006582819269557,0.00000
C_O,1710006587808868962,0.00000
C_O,1710006592856057816,0.00000
C_O,1710006597828069002,0.00000
C_O,1710006602831360087,0.00000
C_O,1710006607829009422,0.00000
C_O,1710006612831318118,0.00000
C_O,1710006617841348771,0.00000
C_O,1710006622840524616,0.00000
C_O,1710006627844470813,0.00000
C_O,1710006632842395833,0.00000
C_O,1710006637841741007,0.00000
C_O,1710006642841171651,0.00000
C_O,1710006647834883200,0.00000
C_O,1710006652834363639,0.00000
C_O,1710006657867798916,0.00000
C_O,1710006662849008220,0.00000
C_O,1710006667858723422,0.00000
C_O,1710006672851628940,0.00000
C_O,1710006677850854648,0.00000
C_O,1710006682849134162,0.00000
C_O,1710006687862303890,0.00000
C_O,1710006692847680116,0.00000
C_O,1710006697857809492,0.00000
C_O,1710006702858882284,0.00000
C_O,1710006707850936617,0.00000
C_O,1710006712861318444,0.00000
C_O,1710006717868302523,0.00000
C_O,1710006722890311398,0.00000
C_O,1710006727871237439,0.00000
C_O,1710006732882955465,0.00000
C_O,1710006737882145043,0.00000
C_O,1710006742884872475,0.00000
C_O,1710006747886624234,0.00000
C_O,1710006752876211068,0.00000
C_O,1710006757879331415,0.00000
C_O,1710006762894044398,0.00000
C_O,1710006767890916256,0.00000
C_O,1710006772886816009,0.00000
C_O,1710006777905221528,0.00000
C_O,1710006782900607364,0.00000
C_O,1710006787900571613,0.00000
C_O,1710006792891314807,0.00000
C_O,1710006797895092903,0.00000
C_O,1710006802886849597,0.00000
C_O,1710006807889776048,0.00000
C_O,1710006812984244621,0.00000
C_O,1710006817893079557,0.00000
C_O,1710006822897304444,0.00000
C_O,1710006827890729989,0.00000
C_O,1710006832892247444,0.00000
C_O,1710006837898130380,0.00000
C_O,1710006842899009650,0.00000
C_O,1710006847930174297,0.00000
C_O,1710006852896536006,0.00000
C_O,1710006857906514181,0.00000
C_O,1710006862929504168,0.00000
C_O,1710006867915324270,0.00000
C_O,1710006872909594548,0.00000
C_O,1710006877909501844,0.00000
C_O,1710006882927506272,0.00000
C_O,1710006887928506534,0.00000
C_O,1710006892938747169,0.00000
C_O,1710006897934927414,0.00000
C_O,1710006902931835592,0.00000
C_O,1710006907933117924,0.00000
C_O,1710006912940963924,0.00000
C_O,1710006917932491990,0.00000
C_O,1710006922952332258,0.00000
C_O,1710006927988120133,0.00000
C_O,1710006932956804552,0.00000
C_O,1710006937939750439,0.00000
C_O,1710006942934254792,0.00000
C_O,1710006947981861219,0.00000
C_O,1710006952931938871,0.00000
C_O,1710006957935858330,0.00000
C_O,1710006962940072789,0.00000
C_O,1710006967932536238,0.00000
C_O,1710006972955051194,0.00000
C_O,1710006977948169792,0.00000
C_O,1710006982950157595,0.00000
C_O,1710006987958484620,0.00000
C_O,1710006992964755039,0.00000
C_O,1710006998006188021,0.00000
C_O,1710007002955951050,0.00000
C_O,1710007007961001866,0.00000
C_O,1710007012963267168,0.00000
C_O,1710007017963152368,0.00000
C_O,1710007022956705564,0.00000
C_O,1710007027969228773,0.00000
C_O,1710007033007189035,0.00000
C_O,1710007037968759057,0.00000
C_O,1710007042976279378,0.00000
C_O,1710007047978824815,0.00000
C_O,1710007052983369382,0.00000
C_O,1710007057983618953,0.00000
C_O,1710007062982651058,0.00000
C_O,1710007067984132183,0.00000
C_O,1710007072992495944,0.00000
C_O,1710007078005772977,0.00000
C_O,1710007083006375947,0.00000
C_O,1710007087998421960,0.00000
C_O,1710007092997329667,0.00000
C_O,1710007098026052307,0.00000
C_O,1710007103025012236,0.00000
C_O,1710007108021114074,0.00000
C_O,1710007113034262745,0.00000
C_O,1710007118026541717,0.00000
C_O,1710007123050567534,0.00000
C_O,1710007128024535809,0.00000
C_O,1710007133033347419,0.00000
C_O,1710007138040893316,0.00000
C_O,1710007143037708193,0.00000
C_O,1710007148061755410,0.00000
C_O,1710007153065484892,0.00000
C_O,1710007158061402239,0.00000
C_O,1710007163071263723,0.00000
C_O,1710007168079248815,0.00000
C_O,1710007173071760407,0.00000
C_O,1710007178092400633,0.00000
C_O,1710007183095955908,0.00000
C_O,1710007188079535988,0.00000
C_O,1710007193088227165,0.00000
C_O,1710007198087374437,0.00000
C_O,1710007203075441977,0.00000
C_O,1710007208086234014,0.00000
C_O,1710007213093001901,0.00000
C_O,1710007218095058818,0.00000
C_O,1710007223091014772,0.00000
C_O,1710007228140292544,0.00000
C_O,1710007233092541178,0.00000
C_O,1710007238127239013,0.00000
C_O,1710007243116211995,0.00000
C_O,1710007248119310872,0.00000
C_O,1710007253106003942,0.00000
C_O,1710007258117242275,0.00000
C_O,1710007263111418189,0.00000
C_O,1710007268127179589,0.00000
C_O,1710007273118351943,0.00000
C_O,1710007278117031373,0.00000
C_O,1710007283126271713,0.00000
C_O,1710007288113036638,0.00000
C_O,1710007293125082703,0.00000
C_O,1710007298152688661,0.00000
C_O,1710007303130179249,0.00000
C_O,1710007308127118872,0.00000
C_O,1710007313154908510,0.00000
C_O,1710007318154636403,0.00000
C_O,1710007323159424242,0.00000
C_O,1710007328140838588,0.00000
C_O,1710007333160782750,0.00000
C_O,1710007338151040222,0.00000
C_O,1710007343186435130,0.00000
C_O,1710007348174496514,0.00000
C_O,1710007353177319872,0.00000
C_O,1710007358170577000,0.00000
C_O,1710007363183520346,0.00000
C_O,1710007368175116013,0.00000
C_O,1710007373171295789,0.00000
C_O,1710007378169749998,0.00000
C_O,1710007383190600096,0.00000
C_O,1710007388185785191,0.00000
C_O,1710007393183429195,0.00000
C_O,1710007398174408719,0.00000
C_O,1710007403187497361,0.00000
C_O,1710007408190658413,0.00000
C_O,1710007413174959316,0.00000
C_O,1710007418184193696,0.00000
C_O,1710007423186918227,0.00000
C_O,1710007428204245872,0.00000
C_O,1710007433191826911,0.00000
C_O,1710007438184016530,0.00000
C_O,1710007443189281612,0.00000
C_O,1710007448194120092,0.00000
C_O,1710007453262625913,0.00000
C_O,1710007458187219714,0.00000
C_O,1710007463195205442,0.00000
C_O,1710007468192809147,0.00000
C_O,1710007473193238156,0.00000
C_O,1710007478203109102,0.00000
C_O,1710007483194797177,0.00000
C_O,1710007488193209285,0.00000
C_O,1710007493195018568,0.00000
C_O,1710007498202211942,0.00000
C_O,1710007503195211120,0.00000
C_O,1710007508199971595,0.00000
C_O,1710007513208930021,0.00000
C_O,1710007518205761060,0.00000
C_O,1710007523203105223,0.00000
C_O,1710007528217575500,0.00000
C_O,1710007533228067411,0.00000
C_O,1710007538244812416,0.00000
C_O,1710007543216934931,0.00000
C_O,1710007548202317326,0.00000
C_O,1710007553237200676,0.00000
C_O,1710007558212878167,0.00000
C_O,1710007563227081143,0.00000
C_O,1710007568219285734,0.00000
C_O,1710007573239173520,0.00000
C_O,1710007578240507850,0.00000
C_O,1710007583255169403,0.00000
C_O,1710007588273535307,0.00000
C_O,1710007593240335881,0.00000
C_O,1710007598278709959,0.00000
C_O,1710007603255862241,0.00000
C_O,1710007608252421141,0.00000
C_O,1710007613270714357,0.00000
C_O,1710007618265819082,0.00000
C_O,1710007623276043987,0.00000
C_O,1710007628269503911,0.00000
C_O,1710007633281604153,0.00000
C_O,1710007638273736773,0.00000
C_O,1710007643259719254,0.00000
C_O,1710007648270800566,0.00000
C_O,1710007653273458833,0.00000
C_O,1710007658275642091,0.00000
C_O,1710007663285892018,0.00000
C_O,1710007668274461150,0.00000
C_O,1710007673275794480,0.00000
C_O,1710007678281428350,0.00000
C_O,1710007683285547161,0.00000
C_O,1710007688345583982,0.00000
C_O,1710007693278427367,0.00000
C_O,1710007698298262314,0.00000
C_O,1710007703302351174,0.00000
C_O,1710007708293207319,0.00000
C_O,1710007713316871527,0.00000
C_O,1710007718306743895,0.00000
C_O,1710007723284745207,0.00000
C_O,1710007728292790272,0.00000
C_O,1710007733291842756,0.00000
C_O,1710007738296635510,0.00000
C_O,1710007743290097360,0.00000
C_O,1710007748299792192,0.00000
C_O,1710007753297283623,0.00000
C_O,1710007758313453597,0.00000
C_O,1710007763300900765,0.00000
C_O,1710007768320024438,0.00000
C_O,1710007773323387224,0.00000
C_O,1710007778316601340,0.00000
C_O,1710007783316609883,0.00000
C_O,1710007788331998388,0.00000
C_O,1710007793317670965,0.00000
C_O,1710007798319659698,0.00000
C_O,1710007803317187075,0.00000
C_O,1710007808319816543,0.00000
C_O,1710007813315823987,0.00000
C_O,1710007818319980435,0.00000
C_O,1710007823313822323,0.00000
C_O,1710007828318030444,0.00000
C_O,1710007833317182940,0.00000
C_O,1710007838347405118,0.00000
C_O,1710007844076410267,0.00000
C_O,1710007849053878989,0.00000
C_O,1710007854048901672,0.00000
C_O,1710007859060749413,0.00000
C_O,1710007864056789802,0.00000
C_O,1710007869051769286,0.00000
C_O,1710007874055358862,0.00000
C_O,1710007879063604643,0.00000
C_O,1710007884056087967,0.00000
C_O,1710007889054807695,0.00000
C_O,1710007894057905295,0.00000
C_O,1710007899055844297,0.00000
C_O,1710007904069781640,0.00000
C_O,1710007909067231684,0.00000
C_O,1710007914066964816,0.00000
C_O,1710007919069371554,0.00000
C_O,1710007924102712661,0.00000
C_O,1710007929088389416,0.00000
C_O,1710007934086510516,0.00000
C_O,1710007939085973248,0.00000
C_O,1710007944082076747,0.00000
C_O,1710007949087892623,0.00000
C_O,1710007954096276376,0.00000
C_O,1710007959112019181,0.00000
C_O,1710007964161218897,0.00000
C_O,1710007969106875852,0.00000
C_O,1710007974109214199,0.00000
C_O,1710007979104238328,0.00000
C_O,1710007984176637042,0.00000
C_O,1710007989149593445,0.00000
C_O,1710007994149024078,0.00000
C_O,1710007999154601685,0.00000
C_O,1710008004217023757,0.00000
C_O,1710008009196076467,0.00000
C_O,1710008014215521784,0.00000
C_O,1710008019185457490,0.00000
C_O,1710008024192800347,0.00000
C_O,1710008029186874583,0.00000
C_O,1710008034198113661,0.00000
C_O,1710008039192809340,0.00000
C_O,1710008044199280716,0.00000
C_O,1710008049184788191,0.00000
C_O,1710008054239890180,0.00000
C_O,1710008059205342100,0.00000
C_O,1710008064192422227,0.00000
C_O,1710008069189847068,0.00000
C_O,1710008074191232015,0.00000
C_O,1710008079199263879,0.00000
C_O,1710008084209974916,0.00000
C_O,1710008089193537075,0.00000
C_O,1710008094191748199,0.00000
C_O,1710008099193222817,0.00000
C_O,1710008104227389294,0.00000
C_O,1710008109220482522,0.00000
C_O,1710008114204496118,0.00000
C_O,1710008119202828733,0.00000
C_O,1710008124248834810,0.00000
C_O,1710008129226427544,0.00000
C_O,1710008134239194991,0.00000
C_O,1710008139232841232,0.00000
C_O,1710008144241322374,0.00000
C_O,1710008149232541209,0.00000
C_O,1710008154236936931,0.00000
C_O,1710008159236022430,0.00000
C_O,1710008164255076767,0.00000
C_O,1710008169237161065,0.00000
C_O,1710008174242955799,0.00000
C_O,1710008179236989816,0.00000
C_O,1710008184340169801,0.00000
C_O,1710008189245196092,0.00000
C_O,1710008194246331529,0.00000
C_O,1710008199237320408,0.00000
C_O,1710008204275192388,0.00000
C_O,1710008209291727855,0.00000
C_O,1710008214270340525,0.00000
C_O,1710008219265686785,0.00000
C_O,1710008224270310572,0.00000
C_O,1710008229267057426,0.00000
C_O,1710008234319655885,0.00000
C_O,1710008239277311937,0.00000
C_O,1710008244273867685,0.00000
C_O,1710008249268744025,0.00000
C_O,1710008254271868522,0.00000
C_O,1710008259317204524,0.00000
C_O,1710008264309701381,0.00000
C_O,1710008269279693343,0.00000
C_O,1710008274276562081,0.00000
C_O,1710008279286540049,0.00000
C_O,1710008284337109320,0.00000
C_O,1710008289292397171,0.00000
C_O,1710008294292101623,0.00000
C_O,1710008299291448900,0.00000
C_O,1710008304334713353,0.00000
C_O,1710008309359337894,0.00000
C_O,1710008314345353437,0.00000
C_O,1710008319333161380,0.00000
C_O,1710008324346655010,0.00000
C_O,1710008329324943014,0.00000
C_O,1710008334403343120,0.00000
C_O,1710008339334846388,0.00000
C_O,1710008344350802240,0.00000
C_O,1710008349330819133,0.00000
C_O,1710008354347605835,0.00000
C_O,1710008359346456110,0.00000
C_O,1710008364372696232,0.00000
C_O,1710008369349862085,0.00000
C_O,1710008374352007013,0.00000
C_O,1710008379355494757,0.00000
C_O,1710008384385205426,0.00000
C_O,1710008389362999440,0.00000
C_O,1710008394366005341,0.00000
C_O,1710008399364541999,0.00000
C_O,1710008404393659741,0.00000
C_O,1710008409380426830,0.00000
C_O,1710008414370954798,0.00000
C_O,1710008419375831780,0.00000
C_O,1710008424381297987,0.00000
C_O,1710008429376102059,0.00000
C_O,1710008434385834934,0.00000
C_O,1710008439397210312,0.00000
C_O,1710008444397593190,0.00000
C_O,1710008449384147851,0.00000
C_O,1710008454388495106,0.00000
C_O,1710008459390750555,0.00000
C_O,1710008464399687287,0.00000
C_O,1710008469387953381,0.00000
C_O,1710008474393535665,0.00000
C_O,1710008479395385732,0.00000
C_O,1710008484493469378,0.00000
C_O,1710008489417969147,0.00000
C_O,1710008494429343522,0.00000
C_O,1710008499410994848,0.00000
C_O,1710008504429221243,0.00000
C_O,1710008509428504962,0.00000
C_O,1710008514423357768,0.00000
C_O,1710008519431779017,0.00000
C_O,1710008524423404612,0.00000
C_O,1710008529420361963,0.00000
C_O,1710008534425395592,0.00000
C_O,1710008539420107134,0.00000
C_O,1710008544522687626,0.00000
C_O,1710008549476163566,0.00000
C_O,1710008554481878002,0.00000
C_O,1710008559470283556,0.00000
C_O,1710008564512699838,0.00000
C_O,1710008569481894337,0.00000
C_O,1710008574505961800,0.00000
C_O,1710008579475008500,0.00000
C_O,1710008584556976215,0.00000
C_O,1710008589492918998,0.00000
C_O,1710008594490837529,0.00000
C_O,1710008599488744141,0.00000
C_O,1710008604574199992,0.00000
C_O,1710008609495129111,0.00000
C_O,1710008614505668920,0.00000
C_O,1710008619489444154,0.00000
C_O,1710008624544969317,0.00000
C_O,1710008629517933878,0.00000
C_O,1710008634519550726,0.00000
C_O,1710008639516381766,0.00000
C_O,1710008644573406479,0.00000
C_O,1710008649558158204,0.00000
C_O,1710008654589012043,0.00000
C_O,1710008659562875385,0.00000
C_O,1710008664614894256,0.00000
C_O,1710008669562595786,0.00000
C_O,1710008674582538858,0.00000
C_O,1710008679571415132,0.00000
C_O,1710008684596817724,0.00000
C_O,1710008689584094849,0.00000
C_O,1710008694597262501,0.00000
C_O,1710008699598503539,0.00000
C_O,1710008704591152585,0.00000
C_O,1710008709593385035,0.00000
C_O,1710008714593076147,0.00000
C_O,1710008719601413740,0.00000
C_O,1710008724598687632,0.00000
C_O,1710008729611679592,0.00000
C_O,1710008734601962532,0.00000
C_O,1710008739606507869,0.00000
C_O,1710008744599045549,0.00000
C_O,1710008749598024147,0.00000
C_O,1710008754611829930,0.00000
C_O,1710008759609520521,0.00000
C_O,1710008764602174574,0.00000
C_O,1710008769595956700,0.00000
C_O,1710008774606995378,0.00000
C_O,1710008779601046418,0.00000
C_O,1710008784642491703,0.00000
C_O,1710008789611378321,0.00000
C_O,1710008794620397702,0.00000
C_O,1710008799619497839,0.00000
C_O,1710008804663759571,0.00000
C_O,1710008809619618531,0.00000
C_O,1710008814626867107,0.00000
C_O,1710008819632613956,0.00000
C_O,1710008824659592228,0.00000
C_O,1710008829642991485,0.00000
C_O,1710008834638814730,0.00000
C_O,1710008839641560982,0.00000
C_O,1710008844669921622,0.00000
C_O,1710008849655016172,0.00000
C_O,1710008854659900119,0.00000
C_O,1710008859651016377,0.00000
C_O,1710008864747311493,0.00000
C_O,1710008869668096760,0.00000
C_O,1710008874678228409,0.00000
C_O,1710008879676217111,0.00000
C_O,1710008884758190428,0.00000
C_O,1710008889680915295,0.00000
C_O,1710008894679692031,0.00000
C_O,1710008899706997062,0.00000
C_O,1710008904769877668,0.00000
C_O,1710008909692306686,0.00000
C_O,1710008914700716981,0.00000
C_O,1710008919705735157,0.00000
C_O,1710008924739044025,0.00000
C_O,1710008929718504455,0.00000
C_O,1710008934726141777,0.00000
C_O,1710008939717027163,0.00000
C_O,1710008944748162703,0.00000
C_O,1710008949723733876,0.00000
C_O,1710008954724784137,0.00000
C_O,1710008959725919206,0.00000
C_O,1710008964809167790,0.00000
C_O,1710008969752517690,0.00000
C_O,1710008974770589764,0.00000
C_O,1710008979745951731,0.00000
C_O,1710008984763327599,0.00000
C_O,1710008989749717194,0.00000
C_O,1710008994811969793,0.00000
C_O,1710008999757372327,0.00000
C_O,1710009004797791890,0.00000
C_O,1710009009783983719,0.00000
C_O,1710009014793831727,0.00000
C_O,1710009019791589317,0.00000
C_O,1710009024820891506,0.00000
C_O,1710009029791855509,0.00000
C_O,1710009034797057076,0.00000
C_O,1710009039815940260,0.00000
C_O,1710009044837786957,0.00000
C_O,1710009049818090387,0.00000
C_O,1710009054804460920,0.00000
C_O,1710009059806595777,0.00000
C_O,1710009064856728325,0.00000
C_O,1710009069831408984,0.00000
C_O,1710009074857292486,0.00000
C_O,1710009079840034450,0.00000
C_O,1710009084848019728,0.00000
C_O,1710009089839136539,0.00000
C_O,1710009094847905276,0.00000
C_O,1710009099829911715,0.00000
C_O,1710009104894096656,0.00000
C_O,1710009109844232776,0.00000
C_O,1710009114858196971,0.00000
C_O,1710009119856880980,0.00000
C_O,1710009124927486429,0.00000
C_O,1710009129861208328,0.00000
C_O,1710009134889380989,0.00000
C_O,1710009139880749508,0.00000
C_O,1710009144863381738,0.00000
C_O,1710009149861849964,0.00000
C_O,1710009154854591270,0.00000
C_O,1710009159865041591,0.00000
C_O,1710009164892091189,0.00000
C_O,1710009169871005948,0.00000
C_O,1710009174883671038,0.00000
C_O,1710009179949073549,0.00000
C_O,1710009184969152050,0.00000
C_O,1710009189913710732,0.00000
C_O,1710009194918301713,0.00000
C_O,1710009199925358259,0.00000
C_O,1710009205096411845,0.00000
C_O,1710009209987271748,0.00000
C_O,1710009215005124201,0.00000
C_O,1710009219992256835,0.00000
C_O,1710009225133951059,0.00000
C_O,1710009230094583344,0.00000
C_O,1710009235115308812,0.00000
C_O,1710009240068517318,0.00000
C_O,1710009245198147459,0.00000
C_O,1710009250073392942,0.00000
C_O,1710009255083589073,0.00000
C_O,1710009260078179570,0.00000
C_O,1710009265170196799,0.00000
C_O,1710009270089684844,0.00000
C_O,1710009275112527002,0.00000
C_O,1710009280076331090,0.00000
C_O,1710009285117629722,0.00000
C_O,1710009290131624993,0.00000
C_O,1710009295124826264,0.00000
C_O,1710009300106419397,0.00000
C_O,1710009305132390389,0.00000
C_O,1710009310096628272,0.00000
C_O,1710009315119103821,0.00000
C_O,1710009320129339673,0.00000
C_O,1710009325163858489,0.00000
C_O,1710009330117980137,0.00000
C_O,1710009335132369445,0.00000
C_O,1710009340113448490,0.00000
C_O,1710009345168115730,0.00000
C_O,1710009350128716677,0.00000
C_O,1710009355146636282,0.00000
C_O,1710009360120255239,0.00000
C_O,1710009365154375970,0.00000
C_O,1710009370136419566,0.00000
C_O,1710009375145335237,0.00000
C_O,1710009380128987294,0.00000
C_O,1710009385162050686,0.00000
C_O,1710009390138423627,0.00000
C_O,1710009395166124511,0.00000
C_O,1710009400125842634,0.00000
C_O,1710009405170918500,0.00000
C_O,1710009410144916719,0.00000
C_O,1710009415168232679,0.00000
C_O,1710009420138107506,0.00000
C_O,1710009425183492604,0.00000
C_O,1710009430151242993,0.00000
C_O,1710009435169573984,0.00000
C_O,1710009440149613229,0.00000
C_O,1710009445226355287,0.00000
C_O,1710009450169779362,0.00000
C_O,1710009455189909902,0.00000
C_O,1710009460167419074,0.00000
C_O,1710009465224412046,0.00000
C_O,1710009470184519591,0.00000
C_O,1710009475196184089,0.00000
C_O,1710009480173922562,0.00000
C_O,1710009485206062458,0.00000
C_O,1710009490249755988,0.00000
C_O,1710009495223851150,0.00000
C_O,1710009500181355342,0.00000
C_O,1710009505273172597,0.00000
C_O,1710009510198313961,0.00000
C_O,1710009515210338789,0.00000
C_O,1710009520203626299,0.00000
C_O,1710009525287495699,0.00000
C_O,1710009530208309723,0.00000
C_O,1710009535251341896,0.00000
C_O,1710009540221257332,0.00000
